FIPS,POPULATION,HOUSEHOLDS,RENTER_OCC,SQMI,renterRate,popDensity
060372697004,800.000000,293.000000,107.000000,0.070000,0.365188,11428.571429
060377006002,1278.000000,416.000000,36.000000,0.280000,0.086538,4564.285714
060372696021,2288.000000,730.000000,672.000000,0.060000,0.920548,38133.333333
060372696012,1082.000000,318.000000,283.000000,0.040000,0.889937,27050.000000
060377010003,914.000000,361.000000,167.000000,0.090000,0.462604,10155.555556
060372695001,973.000000,304.000000,19.000000,0.110000,0.062500,8845.454545
060372693002,926.000000,309.000000,23.000000,0.110000,0.074434,8418.181818
060372693001,708.000000,260.000000,15.000000,0.400000,0.057692,1770.000000
060377008021,1591.000000,649.000000,395.000000,0.130000,0.608629,12238.461538
060372697003,695.000000,296.000000,94.000000,0.070000,0.317568,9928.571429
060377010002,1072.000000,563.000000,413.000000,0.120000,0.733570,8933.333333
060372696011,1266.000000,325.000000,298.000000,0.020000,0.916923,63300.000000
060372691004,1561.000000,709.000000,543.000000,0.070000,0.765867,22300.000000
060372170023,1649.000000,630.000000,223.000000,0.160000,0.353968,10306.250000
060372679012,1492.000000,921.000000,236.000000,0.060000,0.256243,24866.666667
060377009014,1303.000000,412.000000,77.000000,0.160000,0.186893,8143.750000
060372170012,1022.000000,409.000000,285.000000,0.080000,0.696822,12775.000000
060377004002,720.000000,356.000000,195.000000,0.090000,0.547753,8000.000000
060377010001,619.000000,276.000000,169.000000,0.080000,0.612319,7737.500000
060377007003,1792.000000,487.000000,38.000000,0.450000,0.078029,3982.222222
060372695003,1440.000000,473.000000,31.000000,0.210000,0.065539,6857.142857
060377010005,1117.000000,486.000000,330.000000,0.140000,0.679012,7978.571429
060372696022,1163.000000,369.000000,263.000000,0.050000,0.712737,23260.000000
060372149011,2268.000000,1439.000000,961.000000,0.080000,0.667825,28350.000000
060372690002,771.000000,284.000000,21.000000,0.140000,0.073944,5507.142857
060372691001,1525.000000,482.000000,137.000000,0.130000,0.284232,11730.769231
060377008023,1196.000000,517.000000,411.000000,0.060000,0.794971,19933.333333
060372164011,2069.000000,949.000000,863.000000,0.070000,0.909378,29557.142857
060372690004,1848.000000,878.000000,504.000000,0.370000,0.574032,4994.594595
060372149022,1671.000000,911.000000,758.000000,0.070000,0.832053,23871.428571
060377009013,1099.000000,408.000000,242.000000,0.080000,0.593137,13737.500000
060377009023,1933.000000,830.000000,649.000000,0.110000,0.781928,17572.727273
060372170013,638.000000,217.000000,168.000000,0.030000,0.774194,21266.666667
060377009022,1684.000000,718.000000,575.000000,0.080000,0.800836,21050.000000
060377006003,754.000000,257.000000,17.000000,0.330000,0.066148,2284.848485
060377008011,3585.000000,1774.000000,1247.000000,0.210000,0.702931,17071.428571
060377008013,1234.000000,638.000000,507.000000,0.250000,0.794671,4936.000000
060372695004,1056.000000,348.000000,26.000000,0.130000,0.074713,8123.076923
060372164012,2368.000000,1152.000000,1028.000000,0.080000,0.892361,29600.000000
060377009024,1675.000000,905.000000,744.000000,0.100000,0.822099,16750.000000
060372170022,1341.000000,619.000000,526.000000,0.060000,0.849758,22350.000000
060377005013,1231.000000,817.000000,325.000000,0.090000,0.397797,13677.777778
060377009012,754.000000,267.000000,133.000000,0.080000,0.498127,9425.000000
060372149021,992.000000,629.000000,519.000000,0.120000,0.825119,8266.666667
060372691003,912.000000,421.000000,305.000000,0.080000,0.724466,11400.000000
060372696013,1207.000000,360.000000,289.000000,0.070000,0.802778,17242.857143
060377004003,1907.000000,1215.000000,924.000000,0.160000,0.760494,11918.750000
060372690001,798.000000,297.000000,19.000000,0.140000,0.063973,5700.000000
060377004004,997.000000,606.000000,360.000000,0.170000,0.594059,5864.705882
060372164022,1453.000000,734.000000,624.000000,0.050000,0.850136,29060.000000
060372697001,1470.000000,500.000000,267.000000,0.120000,0.534000,12250.000000
060377006001,1359.000000,420.000000,33.000000,0.380000,0.078571,3576.315789
060372695002,721.000000,282.000000,22.000000,0.100000,0.078014,7210.000000
060372149012,974.000000,590.000000,544.000000,0.040000,0.922034,24350.000000
060377010004,1933.000000,956.000000,627.000000,0.120000,0.655858,16108.333333
060372170021,2076.000000,963.000000,889.000000,0.070000,0.923157,29657.142857
060372691002,681.000000,322.000000,262.000000,0.040000,0.813665,17025.000000
060372140003,1141.000000,339.000000,122.000000,0.110000,0.359882,10372.727273
060372145022,1620.000000,928.000000,925.000000,0.050000,0.996767,32400.000000
060372144003,711.000000,461.000000,446.000000,0.040000,0.967462,17775.000000
060372184002,1337.000000,374.000000,215.000000,0.070000,0.574866,19100.000000
060372145011,1491.000000,763.000000,759.000000,0.050000,0.994758,29820.000000
060372171005,881.000000,414.000000,264.000000,0.060000,0.637681,14683.333333
060372163003,937.000000,402.000000,259.000000,0.110000,0.644279,8518.181818
060371919022,1458.000000,667.000000,348.000000,0.160000,0.521739,9112.500000
060371920022,694.000000,362.000000,176.000000,0.090000,0.486188,7711.111111
060372167003,1112.000000,447.000000,170.000000,0.150000,0.380313,7413.333333
060372186002,789.000000,232.000000,119.000000,0.050000,0.512931,15780.000000
060372168001,896.000000,398.000000,239.000000,0.080000,0.600503,11200.000000
060372187012,1281.000000,408.000000,184.000000,0.120000,0.450980,10675.000000
060372171001,1372.000000,612.000000,502.000000,0.080000,0.820261,17150.000000
060372182201,1118.000000,379.000000,179.000000,0.120000,0.472296,9316.666667
060372183003,834.000000,336.000000,216.000000,0.060000,0.642857,13900.000000
060377009011,961.000000,430.000000,317.000000,0.080000,0.737209,12012.500000
060372162002,1096.000000,555.000000,428.000000,0.080000,0.771171,13700.000000
060372182101,1205.000000,302.000000,251.000000,0.030000,0.831126,40166.666667
060372169004,1253.000000,556.000000,188.000000,0.130000,0.338129,9638.461538
060371945002,1168.000000,477.000000,140.000000,0.180000,0.293501,6488.888889
060372151011,1725.000000,994.000000,984.000000,0.120000,0.989940,14375.000000
060372147001,950.000000,438.000000,240.000000,0.080000,0.547945,11875.000000
060372146003,1033.000000,531.000000,392.000000,0.090000,0.738230,11477.777778
060371920011,941.000000,533.000000,493.000000,0.050000,0.924953,18820.000000
060372151022,2011.000000,1197.000000,1190.000000,0.050000,0.994152,40220.000000
060372172001,1194.000000,430.000000,304.000000,0.090000,0.706977,13266.666667
060377004001,1978.000000,1096.000000,989.000000,0.080000,0.902372,24725.000000
060372145033,535.000000,244.000000,243.000000,0.010000,0.995902,53500.000000
060372168002,1056.000000,402.000000,233.000000,0.070000,0.579602,15085.714286
060372167002,1333.000000,565.000000,446.000000,0.080000,0.789381,16662.500000
060371944011,1408.000000,731.000000,571.000000,0.120000,0.781122,11733.333333
060372186003,1438.000000,422.000000,298.000000,0.060000,0.706161,23966.666667
060372162003,710.000000,302.000000,192.000000,0.070000,0.635762,10142.857143
060372163002,1192.000000,647.000000,401.000000,0.090000,0.619784,13244.444444
060372169003,1719.000000,782.000000,665.000000,0.090000,0.850384,19100.000000
060372140004,1035.000000,296.000000,155.000000,0.100000,0.523649,10350.000000
060371919021,1529.000000,800.000000,546.000000,0.120000,0.682500,12741.666667
060372141004,1409.000000,561.000000,423.000000,0.090000,0.754011,15655.555556
060372145012,611.000000,292.000000,269.000000,0.170000,0.921233,3594.117647
060372145021,1986.000000,931.000000,931.000000,0.020000,1.000000,99300.000000
060372167001,1501.000000,595.000000,441.000000,0.070000,0.741176,21442.857143
060372182102,2287.000000,527.000000,436.000000,0.060000,0.827324,38116.666667
060372146002,720.000000,365.000000,264.000000,0.060000,0.723288,12000.000000
060372169002,615.000000,274.000000,138.000000,0.070000,0.503650,8785.714286
060371944022,1203.000000,791.000000,615.000000,0.060000,0.777497,20050.000000
060372161002,988.000000,439.000000,221.000000,0.100000,0.503417,9880.000000
060372151012,829.000000,625.000000,622.000000,0.020000,0.995200,41450.000000
060372147003,854.000000,420.000000,266.000000,0.080000,0.633333,10675.000000
060372163001,1606.000000,872.000000,651.000000,0.140000,0.746560,11471.428571
060372110005,908.000000,291.000000,67.000000,0.120000,0.230241,7566.666667
060372162004,1471.000000,604.000000,512.000000,0.060000,0.847682,24516.666667
060372185002,1535.000000,454.000000,237.000000,0.110000,0.522026,13954.545455
060372184003,813.000000,236.000000,111.000000,0.060000,0.470339,13550.000000
060372703002,847.000000,272.000000,75.000000,0.110000,0.275735,7700.000000
060372145031,1290.000000,509.000000,509.000000,0.020000,1.000000,64500.000000
060372148002,925.000000,530.000000,398.000000,0.090000,0.750943,10277.777778
060372144001,906.000000,674.000000,643.000000,0.050000,0.954006,18120.000000
060372182203,765.000000,234.000000,188.000000,0.030000,0.803419,25500.000000
060372140001,839.000000,310.000000,172.000000,0.070000,0.554839,11985.714286
060372146001,805.000000,441.000000,335.000000,0.070000,0.759637,11500.000000
060372172003,1079.000000,422.000000,273.000000,0.090000,0.646919,11988.888889
060372171003,702.000000,275.000000,181.000000,0.050000,0.658182,14040.000000
060372145013,1144.000000,498.000000,498.000000,0.070000,1.000000,16342.857143
060372168004,706.000000,374.000000,257.000000,0.080000,0.687166,8825.000000
060372183001,1596.000000,535.000000,428.000000,0.070000,0.800000,22800.000000
060372183005,1296.000000,417.000000,257.000000,0.080000,0.616307,16200.000000
060372703003,1165.000000,385.000000,210.000000,0.180000,0.545455,6472.222222
060372145034,551.000000,268.000000,267.000000,0.030000,0.996269,18366.666667
060372184004,698.000000,193.000000,154.000000,0.060000,0.797927,11633.333333
060372172004,997.000000,435.000000,327.000000,0.070000,0.751724,14242.857143
060372182103,1208.000000,328.000000,259.000000,0.050000,0.789634,24160.000000
060371944023,1064.000000,609.000000,387.000000,0.090000,0.635468,11822.222222
060372110006,1322.000000,383.000000,231.000000,0.110000,0.603133,12018.181818
060372141003,552.000000,264.000000,150.000000,0.080000,0.568182,6900.000000
060371920012,1740.000000,701.000000,498.000000,0.160000,0.710414,10875.000000
060372183002,776.000000,292.000000,209.000000,0.050000,0.715753,15520.000000
060372168003,710.000000,299.000000,205.000000,0.060000,0.685619,11833.333333
060372171002,1477.000000,502.000000,363.000000,0.070000,0.723108,21100.000000
060372148001,1162.000000,623.000000,554.000000,0.080000,0.889246,14525.000000
060371945001,964.000000,481.000000,336.000000,0.090000,0.698545,10711.111111
060372182202,2798.000000,823.000000,595.000000,0.110000,0.722965,25436.363636
060372141002,1089.000000,353.000000,32.000000,0.190000,0.090652,5731.578947
060372184001,2000.000000,585.000000,474.000000,0.070000,0.810256,28571.428571
060372703001,618.000000,229.000000,136.000000,0.100000,0.593886,6180.000000
060372110004,655.000000,192.000000,13.000000,0.220000,0.067708,2977.272727
060372140002,1005.000000,399.000000,164.000000,0.110000,0.411028,9136.363636
060372185001,1379.000000,496.000000,374.000000,0.100000,0.754032,13790.000000
060372141001,985.000000,499.000000,367.000000,0.070000,0.735471,14071.428571
060372171004,1045.000000,463.000000,295.000000,0.080000,0.637149,13062.500000
060372145023,2070.000000,881.000000,879.000000,0.030000,0.997730,69000.000000
060372172002,677.000000,269.000000,220.000000,0.110000,0.817844,6154.545455
060371920023,1144.000000,555.000000,256.000000,0.130000,0.461261,8800.000000
060372151021,1302.000000,846.000000,839.000000,0.050000,0.991726,26040.000000
060372186001,1087.000000,361.000000,228.000000,0.050000,0.631579,21740.000000
060372161003,800.000000,350.000000,244.000000,0.060000,0.697143,13333.333333
060371920021,731.000000,444.000000,328.000000,0.110000,0.738739,6645.454545
060372147002,811.000000,383.000000,228.000000,0.070000,0.595300,11585.714286
060372162005,1476.000000,719.000000,514.000000,0.090000,0.714882,16400.000000
060372163004,941.000000,406.000000,178.000000,0.150000,0.438424,6273.333333
060372183004,1148.000000,429.000000,291.000000,0.080000,0.678322,14350.000000
060372162001,667.000000,295.000000,217.000000,0.070000,0.735593,9528.571429
060372169001,763.000000,378.000000,229.000000,0.060000,0.605820,12716.666667
060372161001,674.000000,237.000000,24.000000,0.100000,0.101266,6740.000000
060372148003,615.000000,240.000000,142.000000,0.060000,0.591667,10250.000000
060372128003,1490.000000,480.000000,318.000000,0.100000,0.662500,14900.000000
060372144002,983.000000,596.000000,569.000000,0.040000,0.954698,24575.000000
060372145032,1227.000000,536.000000,535.000000,0.030000,0.998134,40900.000000
060372169005,872.000000,392.000000,250.000000,0.070000,0.637755,12457.142857
060371397023,1328.000000,540.000000,33.000000,0.530000,0.061111,2505.660377
060371416003,1248.000000,517.000000,31.000000,0.430000,0.059961,2902.325581
060371415001,3140.000000,1128.000000,60.000000,1.290000,0.053191,2434.108527
060372623011,2824.000000,903.000000,69.000000,5.020000,0.076412,562.549801
060372622001,3888.000000,1350.000000,215.000000,2.830000,0.159259,1373.851590
060377007001,1131.000000,395.000000,30.000000,0.530000,0.075949,2133.962264
060371417003,687.000000,278.000000,22.000000,0.240000,0.079137,2862.500000
060371439022,1459.000000,555.000000,56.000000,0.830000,0.100901,1757.831325
060371417002,1828.000000,693.000000,64.000000,0.900000,0.092352,2031.111111
060371416001,1822.000000,751.000000,65.000000,0.830000,0.086551,2195.180723
060372612002,1654.000000,641.000000,88.000000,1.350000,0.137285,1225.185185
060372621001,798.000000,323.000000,66.000000,0.840000,0.204334,950.000000
060372612001,2801.000000,1145.000000,164.000000,1.580000,0.143231,1772.784810
060372611022,3638.000000,1387.000000,102.000000,2.130000,0.073540,1707.981221
060372621003,2313.000000,829.000000,76.000000,1.940000,0.091677,1192.268041
060371246001,825.000000,324.000000,44.000000,0.120000,0.135802,6875.000000
060371397014,1090.000000,358.000000,21.000000,0.340000,0.058659,3205.882353
060371276052,2800.000000,802.000000,733.000000,0.080000,0.913965,35000.000000
060371281022,1836.000000,446.000000,373.000000,0.100000,0.836323,18360.000000
060371286011,3037.000000,1099.000000,931.000000,0.100000,0.847134,30370.000000
060371288021,1720.000000,705.000000,423.000000,0.130000,0.600000,13230.769231
060371283022,2248.000000,642.000000,621.000000,0.050000,0.967290,44960.000000
060371412022,1380.000000,707.000000,557.000000,0.060000,0.787836,23000.000000
060371236011,1072.000000,358.000000,220.000000,0.060000,0.614525,17866.666667
060371282101,2721.000000,834.000000,785.000000,0.110000,0.941247,24736.363636
060371245002,1617.000000,652.000000,397.000000,0.150000,0.608896,10780.000000
060371411011,1278.000000,634.000000,273.000000,0.140000,0.430599,9128.571429
060371413022,1483.000000,717.000000,480.000000,0.110000,0.669456,13481.818182
060371278062,954.000000,321.000000,222.000000,0.050000,0.691589,19080.000000
060371414001,1474.000000,754.000000,509.000000,0.180000,0.675066,8188.888889
060371412023,874.000000,440.000000,217.000000,0.080000,0.493182,10925.000000
